类别,器件/模块,数量,源码接口或用途,当前公开状态,备注
主控,ESP32 开发板,1,PlatformIO env:esp32dev,型号待确认,目标按 4 MB Flash 构建但未做当前真机核验
传感,人体红外 PIR,2,GPIO15 与 GPIO25,型号待确认,分别对应两个药仓的接近/动作输入
传感,HX711 称重模块,2,DT/SCK: 4/2 和 33/32,型号待确认,用于原型重量变化状态机
传感,称重传感器/压力结构,2,HX711 输入,型号待确认,量程和机械安装待确认
提醒,蜂鸣器,1,GPIO18 / LEDC,型号待确认,不得直接替代大功率扬声器驱动
提醒,RGB LED 或 RGB 模块,1,R=13 G=21 B=22,型号待确认,共阳/共阴必须与构建标志一致
显示,SSD1306 OLED（可选）,1,SDA=26 SCL=27,代码存在但主程序未启用,不应写成当前已验证功能
网络,Wi-Fi AP/STA,1,ESP32 内置 Wi-Fi,源码功能,HTTP 无认证无 TLS，仅限可信局域网
存储,SPIFFS,1,plan.json / records.ndjson / config.json,源码功能,不应导出含真实 Wi-Fi 配置的文件
